timestamp (+0100);;x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
9-2-2019 13:52;;-1,28;-1,768;0,732
9-2-2019 13:52;;1,159;-3,415;2,5
9-2-2019 13:52;;3,415;-3,902;3,354
9-2-2019 13:52;;5,061;-1,707;1,89
9-2-2019 13:52;;5,427;-0,305;0,61
9-2-2019 13:52;;2,317;-3,049;2,805
9-2-2019 13:52;;5,183;-5,488;7,805
9-2-2019 13:52;;22,073;-4,878;10,366
9-2-2019 13:52;;53,659;-7,927;24,512
9-2-2019 13:52;;114,695;-37,195;57,378
9-2-2019 13:52;;209,024;-59,451;91,098
9-2-2019 13:52;;283,476;-67,317;133,415
9-2-2019 13:52;;253,232;-32,988;149,817
9-2-2019 13:52;;-2,317;52,744;98,963
9-2-2019 13:52;;-100,976;33,537;-9,146
9-2-2019 13:52;;-160,488;-19,268;-123,78
9-2-2019 13:52;;-217,134;-63,11;-198,72
9-2-2019 13:52;;-248,963;-115,244;-238,963
9-2-2019 13:52;;-239,695;-135,732;-221,646
9-2-2019 13:52;;-190,183;-42,561;-113,232
9-2-2019 13:52;;-126,098;109,512;5,244
9-2-2019 13:52;;-70,427;171,768;100,244
9-2-2019 13:52;;-16,098;180,976;141,951
9-2-2019 13:52;;37,073;133,659;52,378
9-2-2019 13:52;;39,512;22,134;-48,841
9-2-2019 13:52;;7,012;-72,012;-55,427
9-2-2019 13:52;;116,524;-120;140,854
9-2-2019 13:52;;78,293;-100,915;81,829
9-2-2019 13:52;;11,951;11,768;-12,439
9-2-2019 13:52;;12,256;0,671;6,098
9-2-2019 13:52;;6,037;-7,805;8,232
9-2-2019 13:52;;3,11;-1,341;-0,244
9-2-2019 13:52;;0,122;0,915;-1,89
9-2-2019 13:52;;-0,732;-0,244;-0,732
9-2-2019 13:52;;0,915;-1,89;1,22
9-2-2019 13:52;;4,085;-3,171;3,598
9-2-2019 13:52;;7,378;-4,512;5,549
9-2-2019 13:52;;9,146;-3,841;6,037
9-2-2019 13:52;;7,561;-3,171;6,22
9-2-2019 13:52;;8,476;-6,28;7,805
9-2-2019 13:52;;19,878;-7,561;14,268
9-2-2019 13:52;;43,171;-13,293;27,5
9-2-2019 13:52;;102,378;-24,146;67,5
9-2-2019 13:52;;205,488;-30,061;131,951
9-2-2019 13:52;;293,902;-67,378;187,012
9-2-2019 13:52;;254,878;-21,89;175,061
9-2-2019 13:52;;10,366;40,671;21,098
9-2-2019 13:52;;-60,427;30,183;-83,902
9-2-2019 13:52;;-148,78;28,78;-117,988
9-2-2019 13:52;;-214,268;2,622;-152,622
9-2-2019 13:52;;-241,037;-47,195;-192,805
9-2-2019 13:52;;-239,39;-84,207;-206,524
9-2-2019 13:52;;-194,329;-62,256;-166,768
9-2-2019 13:52;;-128,415;50,915;-55,793
9-2-2019 13:52;;-88,659;150,183;101,037
9-2-2019 13:52;;-30,854;175,732;159,756
9-2-2019 13:52;;39,573;131,707;74,207
9-2-2019 13:52;;36,037;18,293;-24,695
9-2-2019 13:52;;105,122;-159,634;111,22
9-2-2019 13:52;;69,695;-114,939;87,622
9-2-2019 13:52;;13,841;27,317;-15,305
9-2-2019 13:52;;12,073;-0,854;4,878
9-2-2019 13:52;;9,451;-6,646;6,22
9-2-2019 13:52;;5,427;-0,549;-0,61
9-2-2019 13:52;;0,305;0,305;-1,402
9-2-2019 13:52;;-1,28;0,122;-2,073
9-2-2019 13:52;;-1,524;-1,28;-0,366
9-2-2019 13:52;;-0,183;-2,561;0,793
9-2-2019 13:52;;3,72;-2,622;2,012
9-2-2019 13:52;;5,549;-2,561;3,11
9-2-2019 13:52;;5,732;-1,829;2,927
9-2-2019 13:52;;5,915;-3,841;5,61
9-2-2019 13:52;;13,293;-6,159;8,72
9-2-2019 13:52;;30,61;-5,976;10,854
9-2-2019 13:52;;60,183;-11,22;26,951
9-2-2019 13:52;;127,317;-35,854;66,341
9-2-2019 13:52;;232,927;-58,537;116,646
9-2-2019 13:52;;314,329;-65,549;168,11
9-2-2019 13:52;;217,988;14,146;177,256
9-2-2019 13:52;;-51,22;82,927;74,756
9-2-2019 13:52;;-105,061;40,915;-67,317
9-2-2019 13:52;;-169,329;4,085;-161,585
9-2-2019 13:52;;-230,366;-31,951;-208,354
9-2-2019 13:52;;-251,28;-82,317;-228,171
9-2-2019 13:52;;-234,329;-101,037;-198,841
9-2-2019 13:52;;-176,585;-23,476;-106,89
9-2-2019 13:52;;-107,5;98,11;11,768
9-2-2019 13:52;;-52,744;145,244;110,732
9-2-2019 13:52;;5,244;145,427;109,573
9-2-2019 13:52;;45,488;97,988;37,073
9-2-2019 13:52;;13,049;15,549;-9,329
9-2-2019 13:52;;33,293;-63,293;59,207
9-2-2019 13:52;;110,305;-131,585;153,841
9-2-2019 13:52;;9,634;9,756;-12,744
9-2-2019 13:52;;5,122;6,159;-3,537
9-2-2019 13:52;;3,537;-8,902;9,146
9-2-2019 13:52;;3,598;1,341;-2,317
9-2-2019 13:52;;-0,061;3,049;-3,902
9-2-2019 13:52;;-3,598;1,646;-3,171
9-2-2019 13:52;;-3,049;-3,476;1,89
9-2-2019 13:52;;0,61;-5,915;4,634
9-2-2019 13:52;;3,598;-3,72;4,817
9-2-2019 13:52;;4,939;-0,61;3,293
9-2-2019 13:52;;2,012;-2,195;3,963
9-2-2019 13:52;;1,22;-6,341;8,841
9-2-2019 13:52;;9,695;-9,695;13,78
9-2-2019 13:52;;31,159;-15,244;22,744
9-2-2019 13:52;;85;-36,098;62,195
9-2-2019 13:52;;165,671;-37,988;118,171
9-2-2019 13:52;;247,134;-83,11;165,122
9-2-2019 13:52;;287,927;-69,451;181,89
9-2-2019 13:52;;69,268;-5,488;56,829
9-2-2019 13:52;;-51,646;-22,195;-87,317
9-2-2019 13:52;;-143,415;-26,22;-137,378
9-2-2019 13:52;;-212,866;-43,354;-163,963
9-2-2019 13:52;;-241,28;-88,598;-195,061
9-2-2019 13:52;;-234,207;-130,305;-207,256
9-2-2019 13:52;;-182,317;-95,183;-160,61
9-2-2019 13:52;;-109,146;29,024;-54,024
9-2-2019 13:52;;-55,427;149,817;52,744
9-2-2019 13:52;;-23,963;172,866;95,793
9-2-2019 13:52;;5,793;167,866;66,098
9-2-2019 13:52;;7,927;112,805;-7,073
9-2-2019 13:52;;19,878;-45,915;-2,012
9-2-2019 13:52;;83,841;-201,22;131,951
9-2-2019 13:52;;23,72;4,512;2,561
9-2-2019 13:52;;15,183;12,073;-3,963
9-2-2019 13:52;;8,354;-8,171;6,951
9-2-2019 13:52;;2,378;-4,329;1,402
9-2-2019 13:52;;-1,341;-1,463;-0,244
9-2-2019 13:52;;-3,049;1,585;-3,78
9-2-2019 13:52;;-3,232;1,22;-2,805
9-2-2019 13:52;;-3,171;-3,293;1,28
9-2-2019 13:52;;0,793;-6,463;3,537
9-2-2019 13:52;;4,573;-5,915;4,573
9-2-2019 13:52;;5,976;-2,988;2,866
9-2-2019 13:52;;6,524;-2,805;3,171
9-2-2019 13:52;;7,561;-6,585;7,256
9-2-2019 13:52;;19,573;-10,671;21,951
9-2-2019 13:52;;47,378;-20,671;43,78
9-2-2019 13:52;;88,232;-27,012;81,89
9-2-2019 13:52;;174,268;-53,232;134,512
9-2-2019 13:52;;254,756;-92,622;175,671
9-2-2019 13:52;;229,512;-62,866;154,634
9-2-2019 13:52;;22,866;-2,561;-19,207
9-2-2019 13:52;;-53,598;-0,854;-110,732
9-2-2019 13:52;;-137,744;7,378;-121,768
9-2-2019 13:52;;-197,927;-6,341;-137,378
9-2-2019 13:52;;-220,793;-43,841;-164,451
9-2-2019 13:52;;-204,268;-83,72;-193,537
9-2-2019 13:52;;-150,244;-81,22;-195
9-2-2019 13:52;;-92,195;12,927;-110,793
9-2-2019 13:52;;-64,329;119,756;60,183
9-2-2019 13:52;;-36,463;172,805;152,622
9-2-2019 13:52;;1,402;169,817;100,366
9-2-2019 13:52;;13,72;90,793;3,11
9-2-2019 13:52;;7,5;-23,354;-24,634
9-2-2019 13:52;;118,659;-176,585;158,902
9-2-2019 13:52;;53,11;-100,244;61,402
9-2-2019 13:52;;15,793;20,549;-13,11
9-2-2019 13:52;;12,622;-1,951;7,866
9-2-2019 13:52;;6,768;-8,232;7,988
9-2-2019 13:52;;4,451;-3,354;1,585
9-2-2019 13:52;;0,305;-1,22;-0,061
9-2-2019 13:52;;-1,829;-0,366;-1,829
9-2-2019 13:52;;-2,5;-1,341;-0,671
9-2-2019 13:52;;-2,866;-2,134;-0,244
9-2-2019 13:52;;-0,61;-2,317;0,183
9-2-2019 13:52;;1,524;-2,866;2,256
9-2-2019 13:52;;3,476;-2,927;2,744
9-2-2019 13:52;;4,207;-4,146;4,207
9-2-2019 13:52;;4,939;-6,585;7,134
9-2-2019 13:52;;10,061;-7,561;8,963
9-2-2019 13:52;;27,439;-9,512;14,39
9-2-2019 13:52;;59,634;-14,695;33,415
9-2-2019 13:52;;118,11;-30,122;64,024
9-2-2019 13:52;;197,561;-56,341;111,585
9-2-2019 13:52;;264,085;-90,244;152,561
9-2-2019 13:52;;218,598;-44,817;144,512
9-2-2019 13:52;;-27,439;17,5;1,098
9-2-2019 13:52;;-106,829;-10,366;-106,159
9-2-2019 13:52;;-187,256;-25,305;-148,537
9-2-2019 13:52;;-239,451;-56,159;-186,585
9-2-2019 13:52;;-239,573;-111,951;-218,902
9-2-2019 13:52;;-211,341;-128,049;-203,415
9-2-2019 13:52;;-144,878;-35;-118,171
9-2-2019 13:52;;-80,915;79,573;-9,756
9-2-2019 13:52;;-41,22;131,159;87,988
9-2-2019 13:52;;-1,28;152,866;105,732
9-2-2019 13:52;;24,634;132,866;34,268
9-2-2019 13:52;;-0,671;56,037;-24,695
9-2-2019 13:52;;24,634;-76,22;26,524
9-2-2019 13:52;;128,232;-189,39;124,817
9-2-2019 13:52;;20,427;5,244;-4,268
9-2-2019 13:52;;8,537;12,317;-1,463
9-2-2019 13:52;;8,963;-10,854;11,951
9-2-2019 13:52;;6,159;-3,476;1,585
9-2-2019 13:52;;2,134;-0,305;-0,671
9-2-2019 13:52;;-1,159;0;-1,768
9-2-2019 13:52;;-1,22;-0,366;-1,159
9-2-2019 13:52;;-0,549;-1,585;-0,061
9-2-2019 13:52;;1,951;-2,073;0,976
9-2-2019 13:52;;4,146;-2,317;1,951
9-2-2019 13:52;;4,878;-2,012;2,012
9-2-2019 13:52;;4,756;-3,354;3,293
9-2-2019 13:52;;6,768;-7,134;7,256
9-2-2019 13:52;;14,939;-10,61;9,817
9-2-2019 13:52;;41,768;-13,049;20,732
9-2-2019 13:52;;90,915;-21,037;50,122
9-2-2019 13:52;;187,927;-51,341;86,463
9-2-2019 13:52;;273,11;-100;124,512
9-2-2019 13:52;;291,159;-99,817;136,829
9-2-2019 13:52;;42,622;-15,244;38,72
9-2-2019 13:52;;-84,024;-21,646;-63,11
9-2-2019 13:52;;-150,915;-37,5;-113,598
9-2-2019 13:52;;-210,488;-51,159;-145,671
9-2-2019 13:52;;-241,89;-81,159;-178,598
9-2-2019 13:52;;-254,695;-120,61;-207,073
9-2-2019 13:52;;-220,366;-89,207;-180,061
9-2-2019 13:52;;-145,366;18,841;-92,5
9-2-2019 13:52;;-89,085;136,707;33,293
9-2-2019 13:52;;-48,293;184,268;159,817
9-2-2019 13:52;;10,732;195,305;173,537
9-2-2019 13:52;;61,829;133,841;53,232
9-2-2019 13:52;;33,171;6,646;-43,598
9-2-2019 13:52;;70,732;-213,598;106,159
9-2-2019 13:52;;49,512;-137,744;78,598
9-2-2019 13:52;;21,22;29,207;-12,5
9-2-2019 13:52;;13,537;0,61;5,976
9-2-2019 13:52;;8,293;-8,354;8,415
9-2-2019 13:52;;5,305;-2,012;-0,122
9-2-2019 13:52;;0,732;-0,671;-0,793
9-2-2019 13:52;;-1,341;0,305;-3,293
9-2-2019 13:52;;-1,402;-0,61;-2,195
9-2-2019 13:52;;-1,951;-2,988;0,305
9-2-2019 13:52;;2,622;-4,329;3,293
9-2-2019 13:52;;6,707;-3,902;4,695
9-2-2019 13:52;;7,256;-2,927;3,049
9-2-2019 13:52;;5,366;-4,878;0,793
9-2-2019 13:52;;7,195;-6,829;4,451
9-2-2019 13:52;;20,976;-6,22;12,622
9-2-2019 13:52;;56,22;-10,427;32,439
9-2-2019 13:52;;117,256;-20;75,244
9-2-2019 13:52;;206,768;-68,476;126,037
9-2-2019 13:52;;280,915;-98,537;162,561
9-2-2019 13:52;;200,915;-48,476;118,232
9-2-2019 13:52;;-9,695;-13,476;-28,476
9-2-2019 13:52;;-81,646;-5,366;-93,78
9-2-2019 13:52;;-165,244;-13,902;-129,451
9-2-2019 13:52;;-222,134;-44,39;-167,744
9-2-2019 13:52;;-245,671;-92,134;-199,695
9-2-2019 13:52;;-233,598;-123,537;-206,159
9-2-2019 13:52;;-180,427;-67,134;-148,171
9-2-2019 13:52;;-117,927;70,488;-34,939
9-2-2019 13:52;;-69,207;176,646;71,768
9-2-2019 13:52;;-37,988;198,415;131,463
9-2-2019 13:52;;3,537;192,195;100,915
9-2-2019 13:52;;20,244;72,683;-11,524
9-2-2019 13:52;;25,244;-87,134;-74,329
9-2-2019 13:52;;130,061;-228,171;151,28
9-2-2019 13:52;;66,28;-129,146;78,354
9-2-2019 13:52;;19,634;16,707;-9,085
9-2-2019 13:52;;11,159;0,366;7,317
9-2-2019 13:52;;6,89;-5,488;5,427
9-2-2019 13:52;;2,744;0,061;-2,256
9-2-2019 13:52;;-0,671;1,402;-3,659
9-2-2019 13:52;;-1,22;1,707;-4,451
9-2-2019 13:52;;-1,037;-0,305;-0,366
9-2-2019 13:52;;1,402;-2,622;4,146
9-2-2019 13:52;;6,768;-3,354;5,915
9-2-2019 13:52;;7,622;-1,89;4,756
9-2-2019 13:52;;6,646;-0,61;6,098
9-2-2019 13:52;;4,939;-2,866;8,354
9-2-2019 13:52;;4,207;-6,037;8,11
9-2-2019 13:52;;11,159;-7,683;12,073
9-2-2019 13:52;;31,89;-8,293;27,378
9-2-2019 13:52;;80,183;-12,256;67,927
9-2-2019 13:52;;173,11;-18,963;127,073
9-2-2019 13:52;;253,537;-38,902;186,89
9-2-2019 13:52;;286,098;-43,963;201,89
9-2-2019 13:52;;79,085;-5,183;29,939
9-2-2019 13:52;;-41,524;-33,354;-126,22
9-2-2019 13:52;;-130,976;-40,732;-158,049
9-2-2019 13:52;;-212,012;-70,305;-184,39
9-2-2019 13:52;;-242,622;-125,366;-219,512
9-2-2019 13:52;;-245;-176,829;-233,476
9-2-2019 13:52;;-193,415;-145,549;-188,537
9-2-2019 13:52;;-113,415;-22,256;-94,268
9-2-2019 13:52;;-67,622;113,841;24,024
9-2-2019 13:52;;-42,866;159,817;88,72
9-2-2019 13:52;;-19,756;175,183;72,744
9-2-2019 13:52;;-7,683;164,573;16,22
9-2-2019 13:52;;-21,585;56,159;-28,902
9-2-2019 13:52;;19,573;-74,817;-0,61
9-2-2019 13:52;;128,232;-189,451;156,159
9-2-2019 13:52;;52,683;-85,976;40,122
9-2-2019 13:52;;17,927;-0,061;-0,793
9-2-2019 13:52;;11,524;-6,28;13,11
9-2-2019 13:52;;5,915;-6,159;6,159
9-2-2019 13:52;;2,195;-0,915;-1,524
9-2-2019 13:52;;-0,122;1,524;-3,78
9-2-2019 13:52;;-0,366;1,28;-3,537
9-2-2019 13:52;;-0,549;-1,707;0,854
9-2-2019 13:52;;2,012;-3,537;3,841
9-2-2019 13:52;;6,098;-3,537;4,939
9-2-2019 13:52;;6,037;-2,073;2,622
9-2-2019 13:52;;2,988;-1,22;1,463
9-2-2019 13:52;;0,183;-3,415;3,537
9-2-2019 13:52;;2,927;-7,927;8,11
9-2-2019 13:52;;20,305;-10,488;16,829
9-2-2019 13:52;;64,329;-10,183;40,122
9-2-2019 13:52;;136,341;-4,146;82,866
9-2-2019 13:52;;224,512;-21,768;135,854
9-2-2019 13:52;;273,171;-55,671;179,207
9-2-2019 13:52;;141,341;11,829;124,817
9-2-2019 13:52;;-6,829;15,793;-13,963
9-2-2019 13:52;;-72,561;3,415;-103,902
9-2-2019 13:52;;-148,902;-10;-153,171
9-2-2019 13:52;;-206,951;-24,512;-171,829
9-2-2019 13:52;;-240,427;-44,085;-168,598
9-2-2019 13:52;;-227,5;-64,878;-172,683
9-2-2019 13:52;;-170,305;-61,89;-174,451
9-2-2019 13:52;;-105,793;8,902;-109,817
9-2-2019 13:52;;-62,622;96,463;49,207
9-2-2019 13:52;;-28,232;139,878;155,427
9-2-2019 13:52;;20,854;130,061;100,183
9-2-2019 13:52;;38,293;53,598;-16,707
9-2-2019 13:52;;36,159;-40,427;-22,683
9-2-2019 13:52;;108,171;-199,756;162,622
9-2-2019 13:52;;43,049;-65,305;35,305
9-2-2019 13:52;;15,183;18,902;-8,049
9-2-2019 13:52;;8,78;-5,183;9,512
9-2-2019 13:52;;4,634;-7,073;4,939
9-2-2019 13:52;;1,829;-2,5;-0,061
9-2-2019 13:52;;-2,012;-0,671;-1,22
9-2-2019 13:52;;-3,232;0,183;-2,5
9-2-2019 13:52;;-2,683;-0,976;-1,037
9-2-2019 13:52;;-1,037;-2,012;0,244
9-2-2019 13:52;;2,073;-3,049;1,829
9-2-2019 13:52;;2,805;-3,537;2,622
9-2-2019 13:52;;1,951;-3,232;2,195
9-2-2019 13:52;;1,585;-5;3,902
9-2-2019 13:52;;4,329;-7,805;7,805
9-2-2019 13:52;;14,329;-9,451;14,451
9-2-2019 13:52;;42,012;-5,305;40,61
9-2-2019 13:52;;95,671;-1,707;95,61
9-2-2019 13:52;;162,927;-41,829;145,854
9-2-2019 13:52;;230,183;-85,793;187,012
9-2-2019 13:52;;194,939;-55,183;104,878
9-2-2019 13:52;;45,122;-54,39;-111,951
9-2-2019 13:52;;-21,829;-38,11;-160,976
9-2-2019 13:52;;-98,11;-14,268;-124,695
9-2-2019 13:52;;-155,061;-0,854;-82,317
9-2-2019 13:52;;-185,305;-13,963;-87,866
9-2-2019 13:52;;-187,317;-39,817;-124,085
9-2-2019 13:52;;-167,5;-62,073;-162,134
9-2-2019 13:52;;-136,585;-52,5;-157,683
9-2-2019 13:52;;-114,817;22,195;-66,22
9-2-2019 13:52;;-92,988;96,585;30,732
9-2-2019 13:52;;-59,634;129,024;77,5
9-2-2019 13:52;;-12,012;131,707;72,195
9-2-2019 13:52;;37,439;95,854;52,744
9-2-2019 13:52;;67,439;11,037;34,39
9-2-2019 13:52;;89,695;-137,439;91,585
9-2-2019 13:52;;70,61;-194,451;107,561
9-2-2019 13:52;;26,159;1,463;-1,89
9-2-2019 13:52;;11,037;8,476;-0,183
9-2-2019 13:52;;5,366;-7,988;6,463
9-2-2019 13:52;;4,512;-0,366;-2,744
9-2-2019 13:52;;1,463;2,439;-4,451
9-2-2019 13:52;;-0,427;0,183;-2,317
9-2-2019 13:52;;1,402;-3,537;3,171
9-2-2019 13:52;;7,012;-5,061;6,585
9-2-2019 13:52;;10,122;-2,927;5,793
9-2-2019 13:52;;10,427;0,427;4,146
9-2-2019 13:52;;9,695;-0,915;3,598
9-2-2019 13:52;;4,512;-4,817;7,378
9-2-2019 13:52;;7,805;-8,598;12,622
9-2-2019 13:52;;43,963;-11,585;30,061
9-2-2019 13:52;;110,366;-15,732;76,524
9-2-2019 13:52;;197,5;-31,159;129,817
9-2-2019 13:52;;274,695;-52,134;179,085
9-2-2019 13:52;;232,988;-21,28;151,524
9-2-2019 13:52;;43,293;-19,146;-13,78
9-2-2019 13:52;;-34,512;-19,756;-101,646
9-2-2019 13:52;;-128,415;-9,451;-127,927
9-2-2019 13:52;;-199,085;-10,854;-143,476
9-2-2019 13:52;;-242,439;-31,098;-157,561
9-2-2019 13:52;;-248,72;-58,963;-170,793
9-2-2019 13:52;;-212,134;-59,207;-165,976
9-2-2019 13:52;;-156,646;20;-103,598
9-2-2019 13:52;;-105,122;130,549;16,585
9-2-2019 13:52;;-58,963;174,329;146,159
9-2-2019 13:52;;12,317;173,841;152,378
9-2-2019 13:52;;63,902;56,463;15,732
9-2-2019 13:52;;56,707;-91,402;-88,841
9-2-2019 13:52;;115,122;-202,927;122,988
9-2-2019 13:52;;46,402;-141,341;100,427
9-2-2019 13:52;;13,841;25,61;-20,549
9-2-2019 13:52;;9,329;3,293;-1,098
9-2-2019 13:52;;1,829;-5,122;4,634
9-2-2019 13:52;;1,341;6,341;-10,061
9-2-2019 13:52;;-2,134;4,573;-7,561
9-2-2019 13:52;;5,793;-5,671;6,829
9-2-2019 13:52;;9,329;-5,305;8,476
9-2-2019 13:52;;10,549;-1,28;2,5
9-2-2019 13:52;;12,805;2,5;-0,976
9-2-2019 13:52;;14,817;3,537;-0,061
9-2-2019 13:52;;10,61;-0,244;3,476
9-2-2019 13:52;;5,366;-5;8,11
9-2-2019 13:52;;12,256;-4,878;10,793
9-2-2019 13:52;;26,341;-1,159;10
9-2-2019 13:52;;55,305;-5,122;23,902
9-2-2019 13:52;;120,061;-26,28;62,012
9-2-2019 13:52;;227,988;-35,915;118,354
9-2-2019 13:52;;326,951;-44,756;169,085
9-2-2019 13:52;;301,585;-26,951;169,207
9-2-2019 13:52;;-9,451;16,098;57,866
9-2-2019 13:52;;-105,061;-21,22;-74,024
9-2-2019 13:52;;-159,024;-67,195;-168,232
9-2-2019 13:52;;-209,085;-91,28;-199,817
9-2-2019 13:52;;-233,963;-112,744;-176,28
9-2-2019 13:52;;-236,463;-124,207;-118,72
9-2-2019 13:52;;-207,134;-106,037;-83,659
9-2-2019 13:52;;-138,841;-13,415;-64,817
9-2-2019 13:52;;-79,817;97,256;-32,134
9-2-2019 13:52;;-61,037;149,573;18,11
9-2-2019 13:52;;-54,695;185,061;81,341
9-2-2019 13:52;;-28,598;212,195;108,537
9-2-2019 13:52;;1,341;158,232;73,11
9-2-2019 13:52;;25,915;6,524;2,439
9-2-2019 13:52;;91,159;-176,098;93,72
9-2-2019 13:52;;62,5;-193,72;101,22
9-2-2019 13:52;;15,793;7,5;1,707
9-2-2019 13:52;;13,963;9,451;-0,366
9-2-2019 13:52;;6,951;-9,39;11,037
9-2-2019 13:52;;2,134;0;-2,683
9-2-2019 13:52;;1,22;4,695;-7,927
9-2-2019 13:52;;3,11;2,561;-4,512
9-2-2019 13:52;;6,646;-2,866;4,329
9-2-2019 13:52;;8,354;-3,78;6,524
9-2-2019 13:52;;10,915;0,427;2,195
9-2-2019 13:52;;16,159;4,695;0,366
9-2-2019 13:52;;18,293;2,805;1,159
9-2-2019 13:52;;15,915;0,549;5,122
9-2-2019 13:52;;14,695;-0,427;6,768
9-2-2019 13:52;;27,317;1,707;9,634
9-2-2019 13:52;;58,11;-1,402;12,622
9-2-2019 13:52;;108,354;-17,012;32,561
9-2-2019 13:52;;189,146;-31,829;55,122
9-2-2019 13:52;;274,207;7,256;88,78
9-2-2019 13:52;;314,573;27,866;148,354
9-2-2019 13:52;;73,354;114,268;215,549
9-2-2019 13:52;;-93,171;107,805;138,049
9-2-2019 13:52;;-133,11;-17,805;-98,415
9-2-2019 13:52;;-178,598;-92,439;-251,524
9-2-2019 13:52;;-241,707;-110,854;-242,744
9-2-2019 13:52;;-248,354;-100,183;-146,951
9-2-2019 13:52;;-224,817;-55,183;-54,756
9-2-2019 13:52;;-182,622;36,89;-2,805
9-2-2019 13:52;;-125,854;122,073;-11,524
9-2-2019 13:52;;-78,293;158,963;27,622
9-2-2019 13:52;;-35,244;186,829;144,878
9-2-2019 13:52;;22,744;132,622;121,28
9-2-2019 13:52;;67,683;-42,561;33,598
9-2-2019 13:52;;87,378;-224,939;109,39
9-2-2019 13:52;;28,049;-34,024;24,146
9-2-2019 13:52;;12,195;15,793;-1,098
9-2-2019 13:52;;5,793;-6,951;7,012
9-2-2019 13:52;;2,683;-3,171;1,22
9-2-2019 13:52;;0,122;2,866;-5,366
9-2-2019 13:52;;-2,256;3,171;-6,829
9-2-2019 13:52;;-0,427;-1,829;0,793
9-2-2019 13:52;;5,183;-5,244;7,012
9-2-2019 13:52;;8,171;-3,902;5,427
9-2-2019 13:52;;8,78;-0,427;1,585
9-2-2019 13:52;;7,927;-0,366;0,183
9-2-2019 13:52;;4,878;-3,476;3,171
